46QU	HSBC BANK PLC	WRT LKD HUAYI BRO MEDIA CORP 09/12/24	GB00BTDYK892	SDRV	Securitised derivatives			16/12/2014	09/12/2024	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
46QV	HSBC BANK PLC	WRT LKD ORDS A SHS BY-HEALTH 09/12/24	GB00BTDYKG71	SDRV	Securitised derivatives			16/12/2014	09/12/2024	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
46RW	HSBC BANK PLC	WRT LKD ORDS A SHS HEILAN HOME 09/12/24	GB00BTDYKF64	SDRV	Securitised derivatives			16/12/2014	09/12/2024	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
46TG	HSBC BANK PLC	WRT LKD CHINESE UNI PUB & MEDIA 09/12/24	GB00BTDYKD41	SDRV	Securitised derivatives			16/12/2014	09/12/2024	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
46TR	HSBC BANK PLC	WRT LKD BEIJING ENLIGHT MEDIA 09/12/24	GB00BTDYKC34	SDRV	Securitised derivatives			16/12/2014	09/12/2024	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
46TS	HSBC BANK PLC	WRT LKD ZHEJIANG HUACE FILM&TV 09/12/24	GB00BTDYKB27	SDRV	Securitised derivatives			16/12/2014	09/12/2024	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
46TU	HSBC BANK PLC	WRT LKD BLUEFOCUS COMM GRP 09/12/24	GB00BTDYK900	SDRV	Securitised derivatives			16/12/2014	09/12/2024	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
46UO	HSBC BANK PLC	WTS LKD ORD A TIANJIN 25/03/24	GB00BKZH1687	SDRV	Securitised derivatives			01/04/2014	25/03/2024	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
46VG	HSBC BANK PLC	WRT LKD WANXIANG QIANCHAO 09/12/24	GB00BTDYK785	SDRV	Securitised derivatives			16/12/2014	09/12/2024	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
46WR	HSBC BANK PLC	WRT LKD SHANXI TAIGANG STAINLES 09/12/24	GB00BTDYK678	SDRV	Securitised derivatives			16/12/2014	09/12/2024	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
46WY	HSBC BANK PLC	WRT BEIJING JINGENG POWER 09/12/24	GB00BTDYK561	SDRV	Securitised derivatives			16/12/2014	09/12/2024	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
46XA	HSBC BANK PLC	WRT BEIJING XINWEI TELECOM TECH 09/12/24	GB00BTDYK454	SDRV	Securitised derivatives			16/12/2014	09/12/2024	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
46XB	HSBC BANK PLC	WRT LKD CHINA RAILWAY GRP 09/12/24	GB00BTDYK231	SDRV	Securitised derivatives			16/12/2014	09/12/2024	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
46YB	HSBC BANK PLC	WRT LKD CHINA MERCHANTS SEC 09/12/24	GB00BTDYK348	SDRV	Securitised derivatives			16/12/2014	09/12/2024	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
46YS	HSBC BANK PLC	WRT LKD FOSHAN HAITIAN FLAV FD 09/12/24	GB00BTDYKH88	SDRV	Securitised derivatives			16/12/2014	09/12/2024	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
46YT	HSBC BANK PLC	WRT LKD ORD SHS JAIPRAKASH ASS 02/12/24	GB00BTFRCQ84	SDRV	Securitised derivatives			17/12/2014	02/12/2024	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
47BH	HSBC BANK PLC	WRT LKD JIANGU TRANS RESRCH INS 15/12/24	GB00BTHH5673	SDRV	Securitised derivatives			22/12/2014	15/12/2024	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
47DE	HSBC BANK PLC	WTS LKD CIPLA LTD 26/03/20	GB00B57V7212	SDRV	Securitised derivatives			26/05/2010	26/03/2020	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
47EK	HSBC BANK PLC	WL O A SHS LIUZHOU LAOJIAOL 03/06/20	GB00B5NT3983	SDRV	Securitised derivatives			25/10/2010	03/06/2020	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
47HT	HSBC BANK PLC	MAW ORD A JIANGSU YANGHE 19/09/19	GB00BYQ7BT84	SDRV	Securitised derivatives			26/09/2016	19/09/2019	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CRTR	UIDR
47HU	HSBC BANK PLC	MKT ACC NTS LKD EICHER 16/10/18	XS1310478786	SDRV	Securitised derivatives			21/10/2015	16/10/2018	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CRTR	UIDR
47KL	HSBC BANK PLC	WRT LKD A SHS ZHEJIANG WEIXING 18/12/24	GB00BTLK1W04	SDRV	Securitised derivatives			30/12/2014	18/12/2024	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
47LZ	HSBC BANK PLC	WRT LKD ORD SHS SUZLON ENERGY 19/12/24	GB00BTLK2505	SDRV	Securitised derivatives			30/12/2014	19/12/2024	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
47NE	HSBC BANK PLC	WRT LKD A SHS DAZHONG TRANS 19/12/24	GB00BTLK2273	SDRV	Securitised derivatives			30/12/2014	19/12/2024	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
47NL	HSBC BANK PLC	WRNT LKD ORD ZHEJIANG LONGSHENG 23/12/24	GB00BTLWXW03	SDRV	Securitised derivatives			31/12/2014	23/12/2024	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
47SB	HSBC BANK PLC	WRNT LKD CHINA TRVL SER CORP 23/12/24	GB00BTN21K23	SDRV	Securitised derivatives			05/01/2015	23/12/2024	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
47SI	HSBC BANK PLC	WRNT LKD CHINA CYTA TOURS 23/12/24	GB00BTN21J18	SDRV	Securitised derivatives			05/01/2015	23/12/2024	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
48FU	HSBC BANK PLC	WRNTS LKD ORD AIRTAC 06/12/2021	GB00B7790J79	SDRV	Securitised derivatives			13/12/2011	06/12/2021	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
48FV	HSBC BANK PLC	WRNTS LKD ORD A HUA XIA BNK 06/12/2021	GB00B760GV54	SDRV	Securitised derivatives			13/12/2011	06/12/2021	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
48LG	HSBC BANK PLC	WRNTS LKD A SHS PANGANG GRP 17/12/21	GB00B7FQV751	SDRV	Securitised derivatives			22/12/2011	17/12/2021	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
48LH	HSBC BANK PLC	WRNTS LKD A SHS ZHE JUHUA 15/12/21	GB00B7FQVN10	SDRV	Securitised derivatives			22/12/2011	15/12/2021	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
48LI	HSBC BANK PLC	WRNTS LKD A SHS CHONG TUN 15/12/21	GB00B7FQVP34	SDRV	Securitised derivatives			22/12/2011	15/12/2021	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
48LJ	HSBC BANK PLC	WRNTS LKD A SHS MONG ENG 15/12/21	GB00B7FQVL95	SDRV	Securitised derivatives			22/12/2011	15/12/2021	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
48LL	HSBC BANK PLC	WRNTS LKD A SHS RSG NOFERR MET 15/12/21	GB00B7FQVM03	SDRV	Securitised derivatives			22/12/2011	15/12/2021	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
48LM	HSBC BANK PLC	WRNTS LKD A SHS BBMG CORP 15/12/21	GB00B7FQVJ73	SDRV	Securitised derivatives			22/12/2011	15/12/2021	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
48LN	HSBC BANK PLC	WRNTS LKD A SHS TNGKUN GRP 15/12/21	GB00B7FQVK88	SDRV	Securitised derivatives			22/12/2011	15/12/2021	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
48LO	HSBC BANK PLC	WRNTS LKD A SHS HAIN CHINA 15/12/21	GB00B7FQVG43	SDRV	Securitised derivatives			22/12/2011	15/12/2021	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
48MA	HSBC BANK PLC	WRNTS LKD A SHS WEIFU 15/12/21	GB00B7FQVH59	SDRV	Securitised derivatives			22/12/2011	15/12/2021	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
48MB	HSBC BANK PLC	WRNTS LKD A SHS PNG DA AUT CO 15/12/21	GB00B7FQVD12	SDRV	Securitised derivatives			22/12/2011	15/12/2021	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
48MC	HSBC BANK PLC	WRNTS LKD A SHS BYD CO LTD 15/12/21	GB00B7FQVF36	SDRV	Securitised derivatives			22/12/2011	15/12/2021	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
48MD	HSBC BANK PLC	WRNTS LKD A SHS MEIHUA 15/12/21	GB00B7FQVB97	SDRV	Securitised derivatives			22/12/2011	15/12/2021	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
48ME	HSBC BANK PLC	WRNTS LKD A SHS FUJIAN 15/12/21	GB00B7FQVC05	SDRV	Securitised derivatives			22/12/2011	15/12/2021	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
48MF	HSBC BANK PLC	WRNTS LKD A SHS FIBERHOME 15/12/21	GB00B7FQV868	SDRV	Securitised derivatives			22/12/2011	15/12/2021	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
48MG	HSBC BANK PLC	WRNTS LKD A SHS GUANGZHOU 15/12/21	GB00B7FQV975	SDRV	Securitised derivatives			22/12/2011	15/12/2021	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
48OC	HSBC BANK PLC	WRTS LKD ORD A WEICHAI 20/12/21	GB00B4X5PG07	SDRV	Securitised derivatives			28/12/2011	20/12/2021	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
48TM	HSBC BANK PLC	WRNTS LKD A ORD CHINA PWR CO 04/01/2022	GB00B7C45589	SDRV	Securitised derivatives			11/01/2012	04/01/2022	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
48TN	HSBC BANK PLC	WRNTS LKD A ORD GUA INT AIR 04/01/2022	GB00B79QVS29	SDRV	Securitised derivatives			11/01/2012	04/01/2022	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
49DU	HSBC BANK PLC	WTS LKD ORD A SHS LUTHAI TXTILE 30/12/24	GB00BTZ0DM04	SDRV	Securitised derivatives			06/01/2015	30/12/2024	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
49EG	HSBC BANK PLC	WTS LKD ORD SHS POWER GRID 15/05/24	GB00BMNQPH05	SDRV	Securitised derivatives			22/05/2014	15/05/2024	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
49EH	HSBC BANK PLC	WTS LKD ORD SHS KAVERI 15/05/24	GB00BMNQZ361	SDRV	Securitised derivatives			22/05/2014	15/05/2024	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
49FS	HSBC BANK PLC	WRTS LKD A ORDS SAIC MTR CO 14/08/2023	GB00BD02R945	SDRV	Securitised derivatives			21/08/2013	14/08/2023	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
49GE	HSBC BANK PLC	MAWS LKD ORD A SHRS WEIFU 26/09/19	GB00BD5CSJ68	SDRV	Securitised derivatives			03/10/2016	26/09/2019	United Kingdom	USD	MAIN MARKET	Standard Debt	CRTR	UIDR
49GO	HSBC BANK PLC	MAWS LKD A ORDS BEIJING YANJING 27/09/19	GB00BDCFW637	SDRV	Securitised derivatives			04/10/2016	27/09/2019	United Kingdom	USD	MAIN MARKET	Standard Debt	CRTR	UIDR
49UL	HSBC BANK PLC	WTS LKD ORD CASTROL IND 20/05/24	GB00BMQWRT16	SDRV	Securitised derivatives			27/05/2014	20/05/2024	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
50AI	HSBC BANK PLC	WTS LKD ORD IDFC 17/05/24	GB00BMPHDX32	SDRV	Securitised derivatives			27/05/2014	17/05/2024	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
50AP	HSBC BANK PLC	WRT LKD ORD SHS DLF 06/01/25	GB00BV8C4T18	SDRV	Securitised derivatives			13/01/2015	06/01/2025	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
50NP	HSBC BANK PLC	WRT LKD ORD A SHS DAQIN RAILWAY 09/01/25	GB00BVB33X81	SDRV	Securitised derivatives			16/01/2015	09/01/2025	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
50NR	HSBC BANK PLC	WRT LKD ORD SHS KWEICHOW MOUTAI 09/01/25	GB00BVB33W74	SDRV	Securitised derivatives			16/01/2015	09/01/2025	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
50NT	HSBC BANK PLC	WRT LKD ORD SHS YANTAI SHUANGTA 09/01/25	GB00BVB33V67	SDRV	Securitised derivatives			16/01/2015	09/01/2025	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
50NU	HSBC BANK PLC	WRT LKD AKZO NOBEL INDIA 09/01/25	GB00BVB33T46	SDRV	Securitised derivatives			16/01/2015	09/01/2025	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
50QG	HSBC BANK PLC	WRT LKD ZHENGZHOU YUTONG BUS 13/01/25	GB00BVC3DQ02	SDRV	Securitised derivatives			19/01/2015	13/01/2025	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
50XX	HSBC BANK PLC	WTS LKD ORD PETRONET 18/06/24	GB00BNFXC089	SDRV	Securitised derivatives			24/06/2014	18/06/2024	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
50YO	HSBC BANK PLC	WTS LKD ORD HAVELLS 18/06/24	GB00BNFXC196	SDRV	Securitised derivatives			24/06/2014	18/06/2024	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
50ZF	HSBC BANK PLC	WTS LKD ORD MINDTREE 18/06/24	GB00BNFXC204	SDRV	Securitised derivatives			24/06/2014	18/06/2024	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
50ZH	HSBC BANK PLC	WTS LKD ORD NAT. HYDRO 18/06/24	GB00BNFXC311	SDRV	Securitised derivatives			24/06/2014	18/06/2024	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
50ZN	HSBC BANK PLC	WTS LKD ORD UPL 18/06/24	GB00BNFXC428	SDRV	Securitised derivatives			24/06/2014	18/06/2024	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
51AB	HSBC BANK PLC	WTS LKD ORD CROMPTON GREVS 18/06/24	GB00BNFXC535	SDRV	Securitised derivatives			24/06/2014	18/06/2024	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
51AI	HSBC BANK PLC	WRNT LKD ORD SHS SUN PHARMA IND 30/01/25	GB00BVV29Q09	SDRV	Securitised derivatives			06/02/2015	30/01/2025	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
51BO	HSBC BANK PLC	WTS LKD ORD STEEL AUTH IND 18/06/24	GB00BNG8JV28	SDRV	Securitised derivatives			25/06/2014	18/06/2024	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
51BS	HSBC BANK PLC	WTS LKD ORD ASH LEY LTD 18/06/24	GB00BNG8JZ65	SDRV	Securitised derivatives			25/06/2014	18/06/2024	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
51BY	HSBC BANK PLC	WTS LKD ORD APLO TYS LTD 18/06/24	GB00BNG8JX42	SDRV	Securitised derivatives			25/06/2014	18/06/2024	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
51CF	HSBC BANK PLC	WTS LKD ORD BHA FOR LTD 18/06/24	GB00BNG8K085	SDRV	Securitised derivatives			25/06/2014	18/06/2024	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
51CH	HSBC BANK PLC	WTS LKD ORD RBXY LAB LTD 18/06/24	GB00BNG8JW35	SDRV	Securitised derivatives			25/06/2014	18/06/2024	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
51CX	HSBC BANK PLC	WTS LKD ORD TATA CHEM LTD 18/06/24	GB00BNG8JY58	SDRV	Securitised derivatives			25/06/2014	18/06/2024	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
51EE	HSBC BANK PLC	WTS LKD ORDS PUNJAB NAT. BK. LD 12/10/18	GB00B3DXNZ21	SDRV	Securitised derivatives			07/11/2008	12/10/2018	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
51GO	HSBC BANK PLC	WRNTS LKD ORD A DONGFANG 08/02/2022	GB00B7DB4W82	SDRV	Securitised derivatives			13/02/2012	08/02/2022	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
51IP	HSBC BANK PLC	WTS LKD ORD A SHS GUANGDONG 25/06/45	GB00BNK06R99	SDRV	Securitised derivatives			02/07/2014	25/06/2045	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
51MW	HSBC BANK PLC	WRTS LKD ORD A SHS CHINA MER BK 28/08/23	GB00BD64F239	SDRV	Securitised derivatives			03/09/2013	28/08/2023	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
52YS	HSBC BANK PLC	WTS LKD ORD A SHS KUAIJISHAN 20/08/24	GB00BQ5BPN76	SDRV	Securitised derivatives			27/08/2014	20/08/2024	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
54IL	HSBC BANK PLC	MKT ACC WTS LKD ORD TASLY PHARM 01/11/19	GB00BDS60R70	SDRV	Securitised derivatives			08/11/2016	01/11/2019	United Kingdom	USD	MAIN MARKET	Standard Debt	CWTR	UIDW
55DC	HSBC BANK PLC	WTS LKD ORD BAJAH 09/09/24	GB00BQRS5H05	SDRV	Securitised derivatives			18/09/2014	09/09/2024	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
55HQ	HSBC BANK PLC	WTS LKD ORD SHS MAHINDRA 08/10/18	GB00B3DL7C16	SDRV	Securitised derivatives			05/11/2008	08/10/2018	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
55IG	HSBC BANK PLC	MAWS LKD ORDS SHS TIANJIN RDEV 14/11/19	GB00BD3GJB99	SDRV	Securitised derivatives			21/11/2016	14/11/2019	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CRTR	UIDR
55IH	HSBC BANK PLC	WTS LKD ORD A HANGZHOU 04/09/24	GB00BQSBZK14	SDRV	Securitised derivatives			18/09/2014	04/09/2024	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
55XJ	HSBC BANK PLC	MKT ACC WTS LKD ORD A NANNING 29/11/19	GB00BD8DL979	SDRV	Securitised derivatives			06/12/2016	29/11/2019	United Kingdom	USD	MAIN MARKET	Standard Debt	CWTR	UIDW
56QC	HSBC BANK PLC	MAWS LKD ORD A SHRS SHENZEN INO 02/12/19	GB00BYYNF529	SDRV	Securitised derivatives			08/12/2016	02/12/2019	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CRTR	UIDR
56QH	HSBC BANK PLC	MAWS LKD ORD A SHRS SHANGHAI 02/12/19	GB00BYYMXW29	SDRV	Securitised derivatives			08/12/2016	02/12/2019	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CRTR	UIDR
56QI	HSBC BANK PLC	MAWS LKD ORD A SHRS HUAYU AUTO 02/12/19	GB00BYYMXV12	SDRV	Securitised derivatives			08/12/2016	02/12/2019	United Kingdom	USD	MAIN MARKET	Standard Debt	CRTR	UIDR
56SV	HSBC BANK PLC	MAWS LKD ORD A SHRS NINGBO JOY 02/12/19	GB00BYYMXR75	SDRV	Securitised derivatives			08/12/2016	02/12/2019	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CRTR	UIDR
56TA	HSBC BANK PLC	MAWS LKD ORD A SHRS BK BEIJING 02/12/19	GB00BYYMXM21	SDRV	Securitised derivatives			08/12/2016	02/12/2019	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CRTR	UIDR
56UM	HSBC BANK PLC	MAWS LKD ORD A SHRS JIANGSU HEN 02/12/19	GB00BYYMXJ91	SDRV	Securitised derivatives			08/12/2016	02/12/2019	United Kingdom	USD	MAIN MARKET	Standard Debt	CRTR	UIDR
56VT	HSBC BANK PLC	MAWS LKD ORD A SHS BEIJING OR 02/12/19	GB00BYNXY563	SDRV	Securitised derivatives			09/12/2016	02/12/2019	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
56VU	HSBC BANK PLC	MAWS LKD ORD A SHS CHINA NUC 02/12/19	GB00BYNXY456	SDRV	Securitised derivatives			09/12/2016	02/12/2019	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
56VW	HSBC BANK PLC	MAWS LKD ORD A SHS MUYUAN FOOD 02/12/19	GB00BYNXY894	SDRV	Securitised derivatives			09/12/2016	02/12/2019	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
56VX	HSBC BANK PLC	MAWS LKD ORD A SHS TIANQI LI 02/12/19	GB00BYNXYC30	SDRV	Securitised derivatives			09/12/2016	02/12/2019	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
56WB	HSBC BANK PLC	MAWS LKD ORD A SHS BEIJING SAN 02/12/19	GB00BYNXYD47	SDRV	Securitised derivatives			09/12/2016	02/12/2019	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
56ZK	HSBC BANK PLC	MAWS ORD A SHRS SHANGHAI JIN 02/12/19	GB00BDFF5Q12	SDRV	Securitised derivatives			12/12/2016	02/12/2019	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
56ZL	HSBC BANK PLC	MAWS ORD A SHRS CHINA GRAND 02/12/19	GB00BDFF5D82	SDRV	Securitised derivatives			12/12/2016	02/12/2019	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
56ZN	HSBC BANK PLC	MAWS ORD A SHRS ZHEJIANG WANF 02/12/19	GB00BDFF5725	SDRV	Securitised derivatives			12/12/2016	02/12/2019	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
56ZO	HSBC BANK PLC	MAWS ORD A SHRS LEO GROUP 02/12/19	GB00BDFF5501	SDRV	Securitised derivatives			12/12/2016	02/12/2019	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
56ZP	HSBC BANK PLC	MAWS ORD A SHRS SUZHOU VICTORY 02/12/19	GB00BDFF5493	SDRV	Securitised derivatives			12/12/2016	02/12/2019	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
57AA	HSBC BANK PLC	MAWS ORD A SHRS CHONGQING SOKON 02/12/19	GB00BDFF5162	SDRV	Securitised derivatives			12/12/2016	02/12/2019	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
57LO	HSBC BANK PLC	MKT ACC WTS LKD ORD A MIDEA GP 02/12/19	GB00BZCCXD29	SDRV	Securitised derivatives			16/12/2016	02/12/2019	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
57LS	HSBC BANK PLC	MKT ACC WTS LKD ORD A BAOSHAN 02/12/19	GB00BZCCX874	SDRV	Securitised derivatives			16/12/2016	02/12/2019	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
57MS	HSBC BANK PLC	MKT ACC WTS LKD ORD A GREE ELEC 02/12/19	GB00BZCCXB05	SDRV	Securitised derivatives			16/12/2016	02/12/2019	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
57PA	HSBC BANK PLC	EURP STYLE CLL WTS LKD FTSE100 28/05/19	GB00BBCRDF14	SDRV	Securitised derivatives			11/06/2013	28/05/2019	United Kingdom	GBP	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
58GE	HSBC BANK PLC	EURP STYLE PUT WTS LKD FTSE100 28/05/19	GB00BBCRDH38	SDRV	Securitised derivatives			11/06/2013	28/05/2019	United Kingdom	GBP	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
58MC	HSBC BANK PLC	MAW LNKD ORD A SHS YUNNAN TIN 21/12/19	GB00BYMD0M67	SDRV	Securitised derivatives			21/12/2016	21/12/2019	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
58NL	HSBC BANK PLC	MAW LKD ORD A SHS HANGZHOU HIK 16/12/19	GB00BD3H4V73	SDRV	Securitised derivatives			23/12/2016	16/12/2019	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
58UU	HSBC BANK PLC	MANS LKD ORDS CITY CEMENT 02/01/20	XS1545748599	SDRV	Securitised derivatives			03/01/2017	02/01/2020	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
59BP	HSBC BANK PLC	WTS LKD A ORDS HENAN SH INV&DEV 12/06/23	GB00BBGBFD18	SDRV	Securitised derivatives			12/06/2013	12/06/2023	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
59BR	HSBC BANK PLC	WTS LKD A ORDS HANGZHOU HIK 12/06/23	GB00BBGBFK84	SDRV	Securitised derivatives			12/06/2013	12/06/2023	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
59BS	HSBC BANK PLC	MKT ACC WTS LKD ORD BHARAT PET 29/10/18	GB00BYM32642	SDRV	Securitised derivatives			03/11/2015	29/10/2018	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
59DR	HSBC BANK PLC	MKT ACC NTS LKD MASRAF AL RAYAN 13/01/20	XS1548897872	SDRV	Securitised derivatives			10/01/2017	13/01/2020	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CRTR	UIDR
